,AVG_returns,Risk,Beta,Alpha,Sharpe,VaR(95%),Drawdown(%),Recovery(days)
ts2vec,0.0007497382442821681,0.021390375388066495,0.6137362089156861,0.0005420426083910587,0.02956631283808833,-0.035294119390309714,-37.35451815160904,215.0
takens_one_BC_2,0.001428683528689658,0.018748809333686528,0.7243695242728517,0.0012046936643118462,0.06994469843474353,-0.03093553540058277,-26.039231875186452,83.0
takens_one_PL_2,0.0016243877682877458,0.015988215936702105,0.7177541920953374,0.0014013722192295812,0.09426217787024482,-0.026380556295558473,-14.655752854501703,83.0
transformer_embds_sum_23,0.0015133341916643383,0.02095219461206679,0.656167326527565,0.0012993892417842007,0.06662931991982775,-0.0345711211099102,-34.205051567979396,122.0
transformer_embds3,0.0015154676172682048,0.019882457209058395,0.6923059538622209,0.001296200120114801,0.07032148434836093,-0.03280605439494635,-32.784683550473005,89.0
transformer_embds2,0.0013007913617800063,0.01949322448286114,0.683557826360305,0.00108281230100661,0.06071276965932983,-0.03216382039672088,-30.53141376509916,182.0
takens_mult_PI_0_sigma=0.0005,0.001031528243018948,0.016956403634945404,0.7564612797591752,0.0008028118602795972,0.053916181099887016,-0.027978065997659913,-37.10130640234088,74.0
takens_mult_PL_2,0.0012414424005959567,0.018733858155921893,0.735932918411684,0.0010157494634541076,0.06000572212116169,-0.030910865957271123,-32.69341422491389,119.0
takens_one_BC_1,0.0012601055495908352,0.019000004916382505,0.7355225595690423,0.0010344730506698053,0.06014744947623778,-0.03135000811203113,-29.728958667893114,147.0
table_finance_features,0.001260439215972785,0.018672552882161717,0.7053521917607702,0.001039250250764984,0.061220097185018404,-0.03080971225556683,-36.36942049254009,91.0
takens_mult_PI_1_sigma=0.0005,0.0008555268783266667,0.018190460938757032,0.7129681520463788,0.0006332162239003991,0.04058298285995281,-0.030014260548949102,-39.08469618013842,64.0
signal2vec_embds,0.0005807202452113983,0.02036634089518724,0.6362018840105589,0.00036971583346084646,0.02275403980331386,-0.03360446247705894,-46.48242419572816,215.0
autoencoder_mlp,0.0012313137230509329,0.02255920719802355,0.5833477790519035,0.0010280937373557347,0.049381611660275194,-0.03722269187673886,-38.11309022457746,121.0
takens_mult_PL_1,0.0017094442224198875,0.02284753174480725,0.6054227691900044,0.001502973001488805,0.06968544901780463,-0.03769842737893196,-36.81010376834672,76.0
tsfresh,0.0013132866905863465,0.0202703007720275,0.6518244130615964,0.0010999813710389347,0.0590017380700302,-0.03344599627384537,-41.58648208149253,89.0
takens_one_BC_0,0.0006406302667456357,0.017634373557856256,0.7720327649411355,0.00040962049402142335,0.029676503743907616,-0.029096716370462822,-36.162659325838845,178.0
pca,0.0021112640397641345,0.02190695188220223,0.5970690488347093,0.001906023166380206,0.09101952369510749,-0.036146470605633675,-31.89212971267622,79.0
takens_one_PI_0_sigma=0.0005,0.0006679591046728255,0.018231945168229086,0.7635377057311818,0.00043820049607876853,0.030202777913019743,-0.03008270952757799,-42.36248381824031,166.0
autoencoder_conv,0.0010688283741673173,0.02087304722607865,0.600803042034348,0.0008630375530740005,0.04558628407375227,-0.03444052792302977,-36.80919579504063,122.0
takens_mult_BC_0,0.0018201376746439888,0.0199694860997721,0.664693691015733,0.0016049369499488003,0.08527179679546051,-0.03294965206462396,-28.935546157337477,50.0
takens_one_PI_2_sigma=0.0005,0.0010742884195040772,0.01692032047473492,0.7596317404645387,0.0008451050869045101,0.05655830852013579,-0.027918528783312618,-36.27817361829136,71.0
takens_one_PI_1_sigma=0.0005,0.000882821573979137,0.016352191505148855,0.7465589788359924,0.0006555636158857939,0.04681438936815579,-0.02698111598349561,-35.68727941663512,127.0
takens_mult_PI_2_sigma=0.0005,0.0018686584404686494,0.01856448248358356,0.7016154601783502,0.0016480198262830597,0.09433900073341182,-0.03063139609791287,-33.631089743415785,57.0
umap,0.0012717680859222528,0.018719378157287362,0.6889748463903105,0.0010529911989081713,0.061672153977955536,-0.030886973959524146,-40.743809025774624,190.0
fastica,0.0021112640397641345,0.02190695188220223,0.5970690488347093,0.001906023166380206,0.09101952369510749,-0.036146470605633675,-31.89212971267622,79.0
transformer_embds1,0.0014016196388927243,0.02000481234706011,0.6802480736403427,0.0011841280431010965,0.06420034853498724,-0.03300794037264918,-32.50041220851549,119.0
takens_mult_BC_2,0.0002663686090960944,0.016411786818819114,0.8152505140955836,2.8993666195700003e-05,0.009082795000158985,-0.027079448251051536,-39.034330455617535,199.0
takens_one_PL_1,0.0016135204478805215,0.020580889713793925,0.6478497587121281,0.0014008005209512088,0.07269932227678493,-0.033958468027759973,-31.645513372547097,182.0
autoencoder_lstm,0.0012154194318661931,0.020263090748153936,0.6730194817853807,0.0009989924731320522,0.054192903327533466,-0.03343409973445399,-38.39669377364007,122.0
transformer_embds_sum_all,0.0012870409361046633,0.021331342560700562,0.605726395240035,0.0010805249967068356,0.054836549501823664,-0.035196715225155925,-46.42181129548336,217.0
tnse,0.0009923102688160403,0.019352277681444804,0.6909444226921917,0.0007732432998661402,0.045214654801101685,-0.03193125817438393,-36.24354093117073,100.0
takens_mult_BC_1,0.001034936374811418,0.019658504272531744,0.6767620033964967,0.0008179582122915903,0.04667866121733129,-0.03243653204967738,-39.73913180875319,136.0
tsclust_MSTcorr,0.0013367414609011864,0.020340810720683142,0.6632677767077124,0.0011217507468475694,0.05995030207064346,-0.033562337689127184,-36.970290666094066,122.0
tsclust_KShape,0.0012915244968373703,0.020275976852019744,0.6559311162016421,0.0010776143363424111,0.05791192165846027,-0.03345536180583258,-42.83314228945629,176.0
sectors,0.0011774626558621341,0.020758296523318173,0.6057341802520727,0.0009709455698769109,0.05107157713239086,-0.034251189263474986,-42.31392926733366,185.0
